A_treatment_odor,A_larvae_length_mm,A_minutes_past_L,A_starved,A_sex,A_median_conc,A_median_speed,A_time_move,A_time_wall,A_bins_per_distance,A_discovery_time,A_cd_move,A_cd_speed,A_c_speed,A_cd_turn,A_c_turn,E_median_conc,E_median_speed,E_time_move,E_time_wall,E_bins_per_distance,E_discovery_time,E_cd_move,E_cd_speed,E_c_speed,E_cd_turn,E_c_turn,median_conc_diff,c_speed_diff,c_turn_diff,cd_turn_diff,cd_move_diff,cd_speed_diff,discovery_time_diff,stimulus
naive_100ul_left_indole_10mM,6.9,90,no,f,5.285,0.8439017426447732,0.4972191323692992,0.5339265850945495,0.1954456185669299,20.5,-0.049586776859504134,0.14941631135295652,0.2560544297677527,-0.11239301609038,-0.03011026293469044,7.2135,1.187584798569636,0.6564758198999444,0.5931072818232351,0.14326671068241786,1.0,-0.050381679389312976,0.013088963517213337,0.2683040560454624,-0.04046399461601735,0.0803318579429842,1.9285,0.012249626277709702,0.11044212087767463,0.07192902147436266,-0.0007949025298088497,-0.13632734783574318,-19.5,Neutral
naive_100ul_left_indole_10mM,6.6,90,no,m,25.04770833333333,1.1965535600758384,0.4354838709677419,0.5083426028921023,0.18461477644467056,346.0,-0.033509700176366834,0.047694314834007434,-0.04285568301014253,-0.09061807129867222,0.06741753305095621,4.315416666666667,0.6815059892706965,0.6390433815350389,0.5739710789766407,0.22788060095095564,319.0,0.015730337078651686,-0.1011227284834222,0.5495678444637334,-0.06926092051561805,-0.05328268069355152,-20.73229166666666,0.5924235274738759,-0.12070021374450772,0.02135715078305417,0.04924003725501852,-0.14881704331742962,-27.0,Neutral
naive_100ul_left_indole_10mM,7.2,125,no,f,13.539625,0.9299793969718751,0.67853170189099,0.6779755283648499,0.15455331395995858,141.5,0.020242914979757085,-0.10979732720236046,-0.01985396484171209,0.02623638987275351,0.06544024065717924,11.6525,1.4296278658420711,0.8075639599555061,0.7458286985539488,0.10451219345120398,17.5,0.01576576576576576,-0.08530549112773866,-0.27653501775840184,-0.004444737603190474,0.08617049694525586,-1.8871249999999995,-0.2566810529166897,0.020730256288076617,-0.03068112747594398,-0.004477149213991324,0.0244918360746218,-124.0,Neutral
naive_100ul_left_indole_10mM,5.6,125,no,f,3.752166666666666,0.8914142216709863,0.6090100111234705,0.3403781979977753,0.2345268856794973,1.0,0.018556701030927842,-0.02133511115745068,0.19709466465357106,-0.08643214370768547,0.049744008606092016,3.035625,0.666411158157495,0.8047830923248054,0.2753058954393771,0.2412330355624845,79.5,0.025056947608200455,-0.0746998862331586,0.31642912183450955,-0.07013499480789198,-0.020839884009363097,-0.7165416666666662,0.11933445718093848,-0.07058389261545511,0.016297148899793487,0.0065002465772726154,-0.053364775075707915,78.5,Neutral
naive_100ul_left_indole_10mM,6.6,160,no,m,1.7184583333333334,0.4766998162901717,0.22246941045606228,0.8442714126807565,0.4659713021267599,614.5,-0.04950495049504952,0.07322480886668825,-0.04885410986256572,0.038718553459119454,0.003170867248537101,44.641875,0.400693909508808,0.2497219132369299,0.6212458286985539,0.4346313702776666,1.0,0.031141868512110725,0.008631547561404052,-0.06994593689423728,-0.015052732502396915,0.09430648092065412,42.92341666666667,-0.021091827031671558,0.09113561367211702,-0.05377128596151637,0.08064681900716024,-0.0645932613052842,-613.5,Neutral
naive_100ul_left_indole_10mM,6.3,160,no,m,1.72025,0.4993998075420847,0.22345747637576432,0.8215675375208449,0.4637958297007659,615.0,-0.04433497536945813,0.07128390957878161,-0.05369129268748746,0.04376580431822597,-0.0033333333333333,4.551416666666666,0.4415615699737537,0.3114571746384872,0.7747497219132369,0.34301366171870945,51.0,-0.01492537313432836,-0.03278497617701648,0.12382497586009494,0.035650623885918,0.11546338965693805,2.8311666666666664,0.1775162685475824,0.11879672299027134,-0.008115180432307974,0.02940960223512977,-0.10406888575579808,-564.0,Neutral
naive_100ul_left_indole_10mM,6.3,245,no,m,4.928125,0.3845762359556321,0.3203559510567297,0.8609566184649611,0.4242145759673033,1.5,-0.09411764705882353,0.02341239850421839,0.015404713742064313,-0.006004747940231814,-0.2684410646387833,1.12775,0.3551412995531874,0.3196220122290161,0.8198999444135631,0.4084425977258955,628.5,0.005917159763313609,0.08683609198317799,0.049553410836427884,-0.1238095238095238,-0.11766632101730072,-3.800375,0.03414869709436357,0.15077474362148258,-0.117804775869292,0.10003480682213714,0.0634236934789596,627.0,Neutral
naive_100ul_left_indole_10mM,6.4,245,no,m,67.64200000000001,0.3762982150986081,0.3985547526403558,0.7643135075041689,0.3233239142964429,8.0,-0.02192982456140351,0.04687384471561257,-0.04455904174214265,0.04078215516079986,0.13479616306954445,1.5513333333333332,0.3404317899682261,0.2921535893155259,0.8619922092376182,0.2972130549097143,900.0,-0.05263157894736842,-0.1436311664109552,-0.3404317899682261,0.05555555555555558,-0.6076190476190476,-66.09066666666668,-0.29587274822608345,-0.7424152106885921,0.014773400394755718,-0.030701754385964907,-0.19050501112656776,892.0,Neutral
naive_100ul_left_indole_10mM,6.3,280,no,m,5.626,0.807579125423369,0.4332591768631813,0.7630700778642937,0.2453975464719641,491.0,0.02028985507246377,-0.13778836407205408,0.1650120880781092,0.02682894029047877,0.007465364022741061,3.2105,1.087193936028627,0.6931628682601445,0.6192329071706504,0.16592010199533402,33.5,0.029520295202952032,-0.14887735033402616,0.2103762455611216,-0.04938877304877548,-0.0338097096218255,-2.4155,0.04536415748301242,-0.04127507364456656,-0.07621771333925426,0.009230440130488262,-0.011088986261972078,-457.5,Neutral
naive_100ul_left_indole_10mM,6.6,280,no,m,13.529166666666667,0.5694683159666477,0.6914952751528627,0.4752640355753196,0.2496610420918793,1.5,0.015105740181268885,-0.050331751926465884,-0.042822666375462726,-0.07203111305872045,0.11818500022184647,1.9752083333333328,0.6185384590405865,0.7502780867630701,0.6735261401557285,0.1725991348087514,107.5,0.04559270516717325,-0.5605055508100817,0.9115157943747741,-0.0656939712635165,0.08978273634762185,-11.553958333333336,0.9543384607502368,-0.02840226387422462,0.006337141795203949,0.03048696498590437,-0.5101737988836158,106.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.8,125,no,m,31.89645833333333,0.6620180997862993,0.5216907675194661,0.6256952169076752,0.2303138713043139,49.5,-0.0210016155088853,-0.02468092883345241,-0.20061774486279824,-0.08998621381125449,0.11495023518099835,4.573,1.3086475322349032,0.7608453837597329,0.7119021134593994,0.12730691436575894,106.5,0.0014104372355430185,0.09754765881747753,-0.018378439137254118,0.007376462162807351,-0.01981566820276498,-27.32345833333333,0.1822393057255441,-0.13476590338376332,0.09736267597406184,0.02241205274442832,0.12222858765092992,57.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.1,125,no,m,45.93941666666666,0.562506599884038,0.2252502780867631,0.5294771968854283,0.4605857809203792,36.5,0.00964630225080386,-0.035459718688453656,-0.1308301930517275,-0.03213665315576142,-0.003978779840848712,17.232,0.9241202452197154,0.3813229571984436,0.6542523624235687,0.2795067775806741,1.0,-0.033860045146726865,0.06221414339119358,-0.24008340519772464,-0.11349630657470515,0.14747216235632188,-28.70741666666667,-0.10925321214599716,0.1514509421971706,-0.08135965341894373,-0.04350634739753072,0.09767386207964723,-35.5,Neutral
naive_100ul_left_yeastRNA_1gL,6.0,160,no,m,8.152000000000001,0.6620748845373305,0.3448275862068966,0.5161290322580645,0.38626128027081297,1.0,-0.04680851063829787,0.09051261114655873,-0.3844999285442758,0.025261324041811858,-0.1980737549106577,6.804666666666666,1.470332513987986,0.625139043381535,0.4988876529477197,0.16062597610210985,58.5,0.010958904109589041,0.011673685141003977,-0.4709167666779983,-0.03346620723824967,0.09925619732429053,-1.3473333333333348,-0.08641683813372253,0.29732995223494824,-0.05872753128006152,0.057767414747886915,-0.07883892600555475,57.5,Neutral
naive_100ul_left_yeastRNA_1gL,6.2,160,no,m,9.82125,0.6612293359487781,0.5111234705228032,0.6001112347052281,0.3182379839325663,34.0,0.05882352941176471,-0.010549363487517671,-0.03995479893500331,-0.18166666666666664,0.07023489238410596,7.004,1.134400841154436,0.7491657397107898,0.6629588431590656,0.153003902689911,138.5,0.04010695187165776,-0.1105314834939164,-0.2859065103981304,-0.023623174914608552,0.02084170007047004,-2.81725,-0.2459517114631271,-0.049393192313635925,0.1580434917520581,-0.01871657754010695,-0.09998212000639872,104.5,Neutral
naive_100ul_left_yeastRNA_1gL,6.4,195,no,m,2.7485416666666667,0.6648522347787769,0.3509454949944383,0.6012235817575083,0.3436461681854877,616.0,0.03056768558951965,-0.0069401148934914465,0.09218149557842016,0.01358986104748816,-0.002489177489177485,4.595083333333333,0.8021099673515247,0.6833611574846967,0.468002225932109,0.22723443603678045,222.0,0.0112,-0.083486989492495,0.38966964628369205,-0.08851542337470811,0.05413402787693184,1.8465416666666663,0.29748815070527185,0.056623205366109326,-0.10210528442219627,-0.01936768558951965,-0.07654687459900356,-394.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.4,195,no,m,6.582666666666666,1.26257796317927,0.5661846496106785,0.6323692992213571,0.1637452701712037,159.0,0.01517706576728499,-0.1330302872839062,0.4903421034754821,-0.09958813088790787,0.08226868948996913,18.861666666666668,1.2211629659977303,0.7871039466370205,0.5058365758754864,0.15604328881682442,1.0,-0.0030211480362537764,0.02170045276161403,-0.40460400244008254,-0.039819885603018135,-0.005340079601669378,12.279000000000002,-0.8949461059155646,-0.0876087690916385,0.05976824528488973,-0.018198213803538768,0.15473074004552026,-158.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.4,277,no,m,13.293375,0.519143216103154,0.26307007786429365,0.8865406006674083,0.4569137409129311,296.5,-0.014705882352941175,-0.04480849250447905,-0.036739338367910435,0.06673155959333771,0.08212809917355374,6.339166666666666,0.5324759262014579,0.35853251806559205,0.584769316286826,0.4038224521780783,62.5,0.02985074626865672,-0.01848523798011425,0.2652454066804953,-0.12006688963210704,0.1421750663129973,-6.954208333333333,0.3019847450484057,0.06004696713944356,-0.18679844922544475,0.044556628621597885,0.026323254524364795,-234.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.0,277,no,m,29.169666666666664,1.3999065143758431,0.5013912075681691,0.4635503617139677,0.19331616910752453,125.5,-0.02242152466367713,0.08230832581050351,-0.4152118026600065,-0.09131391169054133,0.1889575098814229,25.06,1.2794475817532855,0.8714524207011686,0.8174735670562048,0.10125959223691826,1.5,-0.06281156530408774,0.14565135120481365,-0.3925819816855053,-0.029859087461578393,0.02927016437335633,-4.109666666666667,0.022629820974501225,-0.15968734550806654,0.06145482422896294,-0.040390040640410615,0.06334302539431014,-124.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.1,312,no,m,30.68625,0.7351418366891559,0.3537263626251391,0.4899888765294772,0.3233098555321108,2.5,0.04142011834319527,-0.09612874674395044,-0.13381491634739684,-0.001262626262626243,-0.008537270320147672,19.386000000000006,0.6143118336005357,0.4810901001112347,0.47163515016685204,0.358592789433524,6.0,-0.00390625,-0.0332888422292823,-0.0789817111102199,0.011078049897001618,-0.04758773989543225,-11.300249999999995,0.05483320523717694,-0.03905046957528458,0.01234067615962786,-0.04532636834319527,0.06283990451466814,3.5,Neutral
naive_100ul_left_yeastRNA_1gL,5.8,312,no,m,2.621458333333333,0.8564916154984884,0.40378197997775306,0.5511679644048944,0.24217580079896,655.5,-0.04950495049504952,0.08326248463242902,0.5593850560517297,-0.03249475890985326,-0.04681762545899632,15.942833333333333,1.2978246158293745,0.8081201334816462,0.6829810901001112,0.13089280126880626,30.5,-0.05202312138728324,0.19593365750030234,0.17394628305837867,-0.10214419726614847,0.06458178471558529,13.321375,-0.3854387729933511,0.1113994101745816,-0.06964943835629521,-0.0025181708922337245,0.11267117286787333,-625.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.7,347,no,f,12.804375,1.1982470191808106,0.46440489432703,0.6440489432703004,0.1724031220536512,264.5,-0.08239700374531835,0.2722471446277266,-0.2275954326195637,0.02513946755172658,0.046299212598425184,18.486166666666673,1.3962775810850423,0.7786429365962181,0.6596218020022246,0.11788710981242258,1.0,-0.0367965367965368,0.2590089838941676,-0.4297398407583424,-0.05007154418146415,0.0699643934523515,5.6817916666666735,-0.20214440813877868,0.02366518085392632,-0.07521101173319072,0.045600466948781546,-0.01323816073355899,-263.5,Neutral
naive_100ul_left_yeastRNA_1gL,6.5,347,no,m,1.14525,0.42823050453088496,0.06507230255839823,0.8921023359288098,0.5315884791012387,900.0,-0.7142857142857143,-0.19317551756721185,-0.42823050453088496,0.6666666666666667,-0.6324786324786325,1.3100416666666668,0.5403850526281939,0.19299221357063406,0.8370411568409344,0.3820327538746504,900.0,0.016393442622950817,-0.463850174810394,-0.5403850526281939,0.11505376344086014,-0.5763688760806917,0.16479166666666667,-0.11215454809730896,0.0561097563979408,-0.5516129032258066,0.7306791569086651,-0.2706746572431821,0.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.8,440,no,f,2.2160833333333336,0.4882232230816704,0.450445434298441,0.7143652561247216,0.2750758845286583,463.5,0.003952569169960474,-0.02752342271979092,0.35093931497205383,-0.03449568803899511,0.036603995299647474,1.449,0.4814833273890143,0.592880978865406,0.6918798665183538,0.22974508937782265,435.0,0.12956810631229235,-0.4638789239939686,0.20275432845735786,-0.17705433318365515,-0.2332804491091042,-0.7670833333333336,-0.14818498651469594,-0.2698844444087517,-0.14255864514466005,0.12561553714233187,-0.4363555012741777,-28.5,Neutral
naive_100ul_left_yeastRNA_1gL,7.1,440,no,f,33.89575000000001,0.42754020041101,0.5133481646273638,0.6412680756395995,0.3085138190892621,35.0,-0.01343570057581574,-0.07304444329874699,-0.12801128339952073,0.04819596745666788,0.02344322344322341,27.209375,0.4172579657987969,0.7135706340378198,0.6446051167964405,0.3206837384232983,30.0,0.03087248322147652,-0.049094180781839414,-0.06824310987770843,-0.0784279778393352,-0.015057703234907988,-6.686375000000004,0.0597681735218123,-0.0385009266781314,-0.12662394529600307,0.044308183797292254,0.023950262516907583,-5.0,Neutral
naive_100ul_left_yeastRNA_1gL,6.2,475,no,m,2.629875,0.8983074638904196,0.4710789766407119,0.5528364849833148,0.22043952432900715,395.5,0.0,-0.0755767215615244,0.4085915236312069,-0.03517587939698491,-0.02357597930990979,12.541083333333333,1.520376968486041,0.8124652198107958,0.4941569282136895,0.1264620036683785,35.0,-0.028451001053740783,0.1886340263743569,-0.04598415729434757,-0.0201939831442694,0.07786759403969623,9.911208333333333,-0.4545756809255545,0.10144357334960602,0.01498189625271551,-0.028451001053740783,0.2642107479358813,-360.5,Neutral
naive_100ul_left_yeastRNA_1gL,5.2,475,no,m,37.30158333333333,0.5609616750737093,0.4883073496659242,0.4092427616926504,0.30517483678525703,46.5,0.012173913043478259,-0.050772875294380015,0.0045948111711074935,-0.07833599535356472,0.13673514347083776,43.792,0.5452259932747023,0.6414674819344081,0.4669260700389105,0.3301438320922885,89.0,-0.031988873435326845,0.02392601928092664,-0.05129244487346929,0.005537999194472842,0.002452640531972472,6.490416666666667,-0.05588725604457678,-0.1342825029388653,0.08387399454803758,-0.0441627864788051,0.07469889457530665,42.5,Neutral
naive_100ul_left_yeastRNA_1gL,6.5,510,no,f,1.784,1.585944340858357,0.4836020011117288,0.5842134519177321,0.14841453507499486,14.0,-0.037037037037037035,0.04493555667905813,0.2349694169888268,-0.03759398496240601,0.07346434364276339,24.850625,1.2267837499961043,0.7469410456062291,0.6434927697441601,0.1390040399470915,55.5,-0.05676855895196506,0.4030512774770112,-0.3632014897586374,-0.010464493419038878,-0.036466676741725816,23.066625,-0.5981709067474642,-0.1099310203844892,0.02712949154336713,-0.019731521914928024,0.35811572079795306,41.5,Neutral
naive_100ul_left_yeastRNA_1gL,5.4,510,no,m,31.15041666666667,0.6620949727105147,0.02612562534741523,0.7481934408004447,0.7508092785441078,570.0,0.07142857142857142,-0.2161581326977342,0.4077834687029508,-0.1692307692307693,0.3913043478260869,41.821125,0.8038117253915628,0.056729699666295874,0.3248053392658509,0.6145418293087107,91.0,0.0958904109589041,0.16402665575125494,0.10321821238039096,-0.03484848484848485,-0.11990595611285265,10.670708333333334,-0.3045652563225598,-0.5112103039389395,0.13438228438228444,0.02446183953033268,0.3801847884489892,-479.0,Neutral
naive_100ul_left_yeastRNA_1gL,7.1,545,no,f,20.232000000000006,1.3944051642138056,0.7152391546162402,0.5450500556173526,0.13639270552649455,33.0,0.0,-0.011917041439427178,-0.02563861916913046,-0.03944315545243621,0.13363526307920104,27.598416666666665,0.9618794238648434,0.8748609566184651,0.6451612903225806,0.1326874602415916,6.0,-0.021043000914913082,0.1467027497438056,-0.4896216886926978,-0.020952668073560443,0.15300579998444608,7.366416666666659,-0.4639830695235673,0.01937053690524504,0.018490487378875767,-0.021043000914913082,0.15861979118323274,-27.0,Neutral
naive_100ul_left_yeastRNA_1gL,5.7,545,no,m,13.159083333333333,0.7932845279097591,0.4463590883824347,0.3618677042801556,0.3280476130733351,4.0,-0.03608247422680412,0.004978528286050166,0.08773668757088683,-0.08798254715726178,-0.10513482501434307,5.4979999999999976,0.9267333384745428,0.6325736520289049,0.3157309616453585,0.2430213380741402,328.0,0.08190476190476191,-0.09940227329078133,-0.0006986924566428909,-0.06786570042662615,-0.0052859853618866795,-7.661083333333335,-0.08843538002752972,0.0998488396524564,0.020116846730635633,0.11798723613156605,-0.1043808015768315,324.0,Neutral
naive_100ul_left_food_extract,5.6,285,no,m,13.00125,1.2959649071935493,0.5041689827682045,0.4485825458588105,0.2144445313645416,35.5,-0.01981981981981982,-0.039761819819977166,-0.1635904025524788,-0.1002520266056953,0.13247679888126113,19.756583333333328,1.7794775648883103,0.6979977753058955,0.5044493882091212,0.13581572279179954,5.0,-0.023310023310023312,0.059513295598552673,-0.7898358694006304,-0.04227442495147904,0.1375674666048357,6.7553333333333265,-0.6262454668481516,0.005090667723574582,0.05797760165421625,-0.003490203490203493,0.09927511541852983,-30.5,Neutral
naive_100ul_left_food_extract,6.8,285,no,m,24.015041666666665,0.9807115597112908,0.5283648498331479,0.7046718576195773,0.21124912516749592,81.5,-0.011532125205930808,0.04629012145234701,-0.1869237177020049,-0.043908794788273635,0.07695107893299896,33.93204166666666,1.0484279838954342,0.7302558398220245,0.7219132369299222,0.1488033122980966,1.0,-0.01625135427952329,0.06810774250181417,-0.7832065014205907,-0.028817523458854244,0.2287631753965215,9.916999999999998,-0.5962827837185858,0.15181209646352253,0.015091271329419391,-0.004719229073592481,0.02181762104946716,-80.5,Neutral
naive_100ul_left_food_extract,6.5,320,no,f,16.51529166666667,1.0230228083605282,0.5767519466073415,0.5978865406006674,0.19006049233528965,11.5,0.018121911037891267,0.10287033247885756,-0.32687558457106325,-0.0512478008731348,0.14962379962379968,20.187916666666666,1.6525927489697998,0.7947719688542826,0.6206896551724138,0.11240409338995476,1.0,0.04455958549222798,-0.15370498924750994,-0.5362205182049502,-0.01889870192473231,0.06405946916302213,3.672624999999997,-0.20934493363388693,-0.08556433046077755,0.03234909894840249,0.026437674454336712,-0.2565753217263675,-10.5,Neutral
naive_100ul_left_food_extract,6.5,320,no,m,11.408666666666665,0.4790967897478036,0.3531701890989989,0.8136818687430478,0.38938503282234777,1.0,-0.0625,0.03444193181493438,-0.07912334055121845,-0.002450980392156854,0.18652037617554865,3.1346666666666665,0.5134218803686397,0.5956618464961068,0.728587319243604,0.3086235176346686,258.0,-0.017467248908296942,-0.03555806654394411,-0.002459841276836849,0.018006676204101124,-0.03785099414786053,-8.274,0.0766634992743816,-0.2243713703234092,0.020457656596257975,0.045032751091703065,-0.06999999835887849,257.0,Neutral
naive_100ul_left_food_extract,5.5,355,no,m,31.68437500000001,1.1140046834167232,0.4827586206896552,0.4872080088987764,0.21846522500934398,51.0,0.005076142131979695,0.1502365865182853,-0.31011626506945844,-0.08912251769394625,0.10451665854471777,26.906666666666666,1.9339424170904318,0.8153503893214683,0.4254727474972192,0.12022130922790647,3.5,0.02679343128781331,0.0813914310320678,-0.6196415770255275,-0.044904342417663945,0.10380576728319384,-4.77770833333334,-0.30952531195606897,-0.0007108912615239327,0.0442181752762823,0.021717289155833614,-0.0688451554862175,-47.5,Neutral
naive_100ul_left_food_extract,6.2,355,no,f,25.43875,1.2434396104691643,0.699666295884316,0.5901001112347052,0.13852346114001315,195.5,-0.022222222222222227,0.1335496556356699,-0.7437538759984417,-0.05899209486166007,0.018405816028906008,29.33883333333333,1.4642857344486722,0.7931034482758621,0.5105672969966629,0.13101935341042736,1.0,-0.010638297872340424,0.06082110394908358,-0.976055066001533,0.0021316732691945006,0.1598961979310296,3.900083333333331,-0.2323011900030913,0.1414903819021236,0.06112376813085457,0.011583924349881805,-0.07272855168658633,-194.5,Neutral
naive_100ul_left_food_extract,6.1,390,no,m,2.38725,0.4571773983655787,0.17296996662958844,0.8286985539488321,0.3015316848494829,900.0,-0.047619047619047616,0.049566125903666484,-0.4571773983655787,0.11818181818181828,-0.6237942122186495,0.9865833333333334,0.6568018141952129,0.2335928809788654,0.57119021134594,0.35185143015651954,678.0,-0.012658227848101266,0.09038268337736266,0.2089452743475858,0.03589743589743588,-0.1338121338121338,-1.4006666666666665,0.6661226727131645,0.4899820784065157,-0.0822843822843824,0.03496081977094635,0.040816557473696176,-222.0,Neutral
naive_100ul_left_food_extract,7.2,390,no,m,5.343458333333333,0.5767130533430358,0.4816462736373748,0.6234705228031145,0.3373016615919393,33.5,0.035502958579881665,0.024229083274964317,-0.0345093507540275,-0.16063102541630142,-0.042012508923529424,36.01120833333333,0.5978785465940276,0.7908787541713015,0.7074527252502781,0.2158082526838922,1.0,0.011904761904761904,-0.004655480571551962,-0.26080344711786924,-0.10146468225844553,0.06748005225822472,30.667749999999995,-0.2262940963638417,0.10949256118175414,0.059166343157855884,-0.02359819667511976,-0.028884563846516283,-32.5,Neutral
naive_100ul_left_food_extract,7.5,330,no,f,31.59625,0.463697243763145,0.38654060066740825,0.807007786429366,0.3073869881847337,11.0,0.0064516129032258064,-0.08734425423658633,-0.02484943320317073,0.006576756576756604,0.07026750632434464,3.9262916666666654,0.34363309242185297,0.5233592880978866,0.7697441601779755,0.4018539257922368,1.0,-0.0380952380952381,-0.034912906609529004,0.08850251644453477,-0.13970387864474526,-0.12964140049790773,-27.66995833333333,0.11335194964770552,-0.1999089068222524,-0.14628063522150184,-0.044546850998463915,0.052431347627057326,-10.0,Neutral
naive_100ul_left_food_extract,6.6,330,no,m,9.831,0.7990025142961881,0.5294771968854283,0.7230255839822024,0.2441627757813348,28.5,0.014354066985645932,0.16204856296778306,-0.15197418012156316,-0.08270745557794468,0.01848215677107684,15.417,0.5422640288438509,0.6559199555308505,0.707615341856587,0.29241427182251456,0.5,0.015652173913043483,-0.026894126963228904,-0.2790937660467045,-0.004913112928989771,0.06008218666874954,5.586,-0.12711958592514133,0.0416000298976727,0.0777943426489549,0.0012981069273975516,-0.188942689931012,-28.0,Neutral
naive_100ul_left_food_extract,5.9,365,no,m,3.4130416666666665,0.6933599583875605,0.5800889877641824,0.4771968854282536,0.2278219235227283,16.0,-0.0273224043715847,0.05837200366749306,0.10065841918380468,0.02629691608893137,0.03107367533562488,4.437083333333334,0.7102899949115516,0.7992213570634038,0.5133481646273638,0.2138245765314208,66.5,0.06109324758842444,-0.17449601622353228,-0.11191226177854864,-0.09092984640929846,-0.002595801897363081,1.0240416666666672,-0.21257068096235326,-0.033669477232987965,-0.11722676249822984,0.08841565196000914,-0.2328680198910253,50.5,Neutral
naive_100ul_left_food_extract,6.8,365,no,f,2.8165,0.5057187512922715,0.6573971078976639,0.8303670745272526,0.19828304082101134,1.0,-0.044534412955465584,-0.08145953202760248,0.1011730691922138,0.0258835895414532,0.053582363747703636,8.971625,0.531971091828792,0.8270300333704116,0.6902113459399333,0.2544941890755779,143.5,0.043209876543209874,0.014731361368932829,-0.05737545791747201,-0.08952090093529302,0.09289171490936696,6.155125,-0.1585485271096858,0.039309351161663335,-0.11540449047674622,0.08774428949867548,0.0961908933965353,142.5,Neutral
naive_100ul_left_food_extract,6.1,400,no,m,2.902,0.6167365822474506,0.407119021134594,0.7719688542825361,0.2555151153698491,1.0,0.02479338842975207,-0.06508681773843827,0.5194674472533766,0.01940951339529795,-0.1831955922865013,13.81125,0.8879551785729499,0.6898276820455809,0.5736520289049472,0.20636985326245227,133.0,0.033623910336239106,-0.02488522709804264,-0.05815596664546908,0.008185318593963486,-0.0032473309608540557,10.90925,-0.5776234138988456,0.17994826132564726,-0.011224194801334464,0.008830521906487036,0.040201590640395635,132.0,Neutral
naive_100ul_left_food_extract,6.5,400,no,m,30.054000000000002,0.6036181329054151,0.3870967741935484,0.5889877641824249,0.32936206493651543,182.0,0.05617977528089888,-0.07544027287494648,-0.07827485544837387,-0.018844984802431568,0.0920396752373538,21.87375,1.2993869811246213,0.8352810239287701,0.7145242070116862,0.1246719707591122,111.5,0.029263370332996974,-0.004757671323266878,-0.7117803635753124,0.019591537238596024,0.07733383504943042,-8.180249999999997,-0.6335055081269385,-0.014705840187923385,0.0384365220410276,-0.026916404947901908,0.0706826015516796,-70.5,Neutral
naive_100ul_left_food_extract,6.0,250,no,m,2.938083333333333,0.5705150661394395,0.2241379310344828,0.3882091212458287,0.456371571343764,84.5,0.027027027027027032,-0.06169239491694045,0.1907666823402483,-0.1267056530214425,-0.3411445879164674,1.01625,0.4767939220276373,0.19031719532554256,0.4769059543683918,0.3593964215385182,900.0,-1.0,-1.0391822849070729,-0.4767939220276373,-0.6666666666666666,-0.6257309941520468,-1.921833333333333,-0.6675606043678857,-0.2845864062355794,-0.5399610136452242,-1.027027027027027,-0.9774898899901324,815.5,Neutral
naive_100ul_left_food_extract,5.8,250,no,m,2.383125,0.6406047267293145,0.1407119021134594,0.8220244716351501,0.37828332259671466,900.0,-0.04615384615384616,-0.20868098982273967,-0.6406047267293145,0.07495256166982922,-0.6205533596837944,6.125333333333334,0.719377189815415,0.4310344827586207,0.7853170189098999,0.26072697966365377,95.5,0.030927835051546393,-0.024273849589801392,-0.09712513090249296,-0.05872340425531919,0.0192628779914662,3.7422083333333336,0.5434795958268215,0.6398162376752606,-0.1336759659251484,0.07708168120539255,0.18440714023293836,-804.5,Neutral
naive_100ul_left_food_extract,6.4,285,no,m,28.937583333333336,0.7882542783547948,0.3665183537263626,0.7869855394883204,0.23321876872028124,35.5,-0.04864864864864865,0.0033749697029178405,0.2967762683506723,-0.10215557638238054,0.019256000617426938,2.156333333333333,0.6536469483214435,0.4694104560622914,0.7958843159065628,0.2524861059106376,244.5,-0.01875,0.10816033217964516,-0.14482273314828553,-0.09163377749990233,0.06884902143522831,-26.781250000000004,-0.4415990014989578,0.04959302081780137,0.010521798882478214,0.02989864864864865,0.10478536247672733,209.0,Neutral
naive_100ul_left_food_extract,5.7,320,no,m,1.664125,0.6736488494408119,0.3114571746384872,0.4549499443826474,0.3304466491394311,486.0,-0.06766917293233082,0.09465011268385136,0.5725798352598831,0.05724670604270787,0.5044722719141324,3.151375,0.9277908524364804,0.6023359288097887,0.4888765294771969,0.21070704213029173,303.5,0.03187250996015936,-0.2312867192150483,0.09907146970621904,-0.04405993294882185,-0.011357849415904064,1.4872499999999995,-0.4735083655536641,-0.5158301213300365,-0.10130663899152972,0.0995416828924902,-0.3259368318988997,-182.5,Neutral
naive_100ul_left_food_extract,5.7,320,no,m,30.803125,0.7987163299235341,0.4315906562847608,0.4549499443826474,0.2652830759111044,121.5,0.029748283752860413,-0.03391707681837286,-0.1948936067776349,-0.05410901467505247,0.11887412804905152,33.694,0.5449164292661667,0.6360601001669449,0.6087924318308292,0.2413544013705167,144.0,0.031791907514450865,-0.010994951257685126,-0.01906746262428638,0.015753166938417162,-0.009842814838878944,2.890875000000001,0.17582614415334852,-0.12871694288793045,0.06986218161346963,0.0020436237615904518,0.02292212556068773,22.5,Neutral
