animal_ID,treatment_odor,larvae_length_mm,minutes_past_L,starved,sex,median_conc,median_speed,time_move,time_wall,bins_per_distance,discovery_time,cd_move,cd_speed,c_speed,cd_turn,c_turn
170605-03-bottom,naive_100ul_left_o-cresol_100uM,6.1,70,no,f,49.07025,0.49240957889119114,0.1468298109010011,0.6651835372636262,0.526485642594311,92.0,0.04,-0.061068752862743825,-0.1047291390458106,-0.09065934065934067,0.08310018453479373
170605-03-top,naive_100ul_left_o-cresol_100uM,6.4,70,no,m,28.049124999999997,0.6516467062870482,0.40656284760845385,0.6379310344827587,0.3702355523188985,230.0,0.04935064935064935,0.006642648462364065,-0.08066420200837787,-0.058729643456148894,0.006529318541996898
170605-04-bottom,naive_100ul_left_o-cresol_100uM,5.9,105,no,m,16.45475,0.6381026856824739,0.44048943270300334,0.6062291434927698,0.39946317055813374,147.5,0.014799154334038054,0.018031738337326297,-0.11538481061509742,0.06223175965665234,0.10095282361143387
170605-04-top,naive_100ul_left_o-cresol_100uM,5.5,105,no,m,33.068041666666666,0.6497569867803675,0.39933259176863184,0.4588431590656285,0.3697828360814508,59.5,0.019693654266958426,-0.07223166520090363,-0.09606716025433104,-0.08472562844880444,0.09882124055848018
170605-05-bottom,naive_100ul_left_o-cresol_100uM,5.8,145,no,m,1.5306666666666668,0.5751403981477614,0.1496106785317019,0.43103448275862066,0.535808073986889,39.0,-0.1111111111111111,-0.20475226851831008,0.32553301232614995,-0.29000000000000004,-0.22878787878787876
170605-05-top,naive_100ul_left_o-cresol_100uM,6.2,145,no,m,30.900083333333335,0.692684507805832,0.41434927697441604,0.5383759733036707,0.3032212045587512,449.5,0.02617801047120419,0.05015601505156664,0.03700146833249096,-0.07982225148123773,0.10222972761672444
170605-06-bottom,naive_100ul_left_o-cresol_100uM,7.6,315,no,f,20.190374999999996,0.4060576999083444,0.41824249165739713,0.7191323692992213,0.5336894734174301,439.0,-0.029069767441860465,0.00414567080373246,0.015480226929897034,-0.05653100578504011,-0.08691249388923811
170605-07-bottom,naive_100ul_left_o-cresol_100uM,6.9,350,no,f,13.135541666666667,0.6032797188943949,0.3515016685205784,0.6518353726362626,0.30805486586617586,1.0,-0.05154639175257732,-0.03305795421528357,-0.014060802628048097,0.058681443591929505,0.12644927536231887
170605-07-top,naive_100ul_left_o-cresol_100uM,5.7,350,no,m,38.50116666666668,0.42217490673667174,0.135706340378198,0.9371523915461624,0.6310506997692609,345.5,0.037037037037037035,0.06981518246640994,0.17509637927058375,0.017399267399267337,-0.10465116279069764
170605-08-bottom,naive_100ul_left_o-cresol_100uM,7.4,390,no,f,25.128666666666664,0.537515324531324,0.7185761957730812,0.7335928809788654,0.31006959671786705,146.0,-0.018229166666666668,-0.003493248784230407,0.000981197708860071,-0.005834186978908751,0.042161038152320196
170605-08-top,naive_100ul_left_o-cresol_100uM,5.9,390,no,m,36.79779166666667,0.6392409614800582,0.5600667408231368,0.6746384872080089,0.2980710608139114,45.5,-0.019867549668874173,-0.02756691081318885,-0.12205135642135934,0.01412776412776412,0.09918347742555228
170605-09-bottom,naive_100ul_left_o-cresol_100uM,5.5,425,no,m,10.588000000000001,1.1216124860104453,0.6707452725250278,0.40600667408231367,0.2272744948019135,145.0,0.005813953488372093,-0.09030082080616153,-0.1512998871555803,-0.020856573031808767,0.05756976488683807
170605-09-top,naive_100ul_left_o-cresol_100uM,6.5,425,no,m,33.39425,0.47207792624030354,0.06840934371523916,0.9482758620689655,0.6347314938362542,459.5,0.18072289156626506,-0.08392067487535781,0.07359564652370143,-0.2340936374549819,0.035834266517357216
170605-10-bottom,naive_100ul_left_o-cresol_100uM,7.6,465,no,f,18.212,0.45674410666351256,0.7052280311457174,0.6045606229143493,0.3636886968842799,2.5,-0.007112375533428165,0.0047432124185894375,-0.033040782063662066,-0.03509623945736812,0.08359738065061262
170605-10-top,naive_100ul_left_o-cresol_100uM,5.8,465,no,m,51.66154166666667,0.556981442139003,0.14794215795328142,0.8515016685205784,0.4286130410907992,1.0,-0.025,-0.1648289341778193,-0.0425828409197182,-0.1566604127579737,0.03150684931506842
170605-11-bottom,naive_100ul_left_o-cresol_100uM,6.6,500,no,f,17.1275,0.7692083488287321,0.4752640355753196,0.40522512506948305,0.2854305490334173,55.5,0.001996007984031936,0.1204902094464263,-0.06751703074985715,0.030199203187251,0.06332465469308501
170605-11-top,naive_100ul_left_o-cresol_100uM,6.3,500,no,m,41.444666666666656,0.5407082325722554,0.20511395219566425,0.5647581989994441,0.5540152308124356,135.0,-0.06072874493927125,-0.10171514340552879,0.011944119472137249,-0.14247170307975787,0.05020710059171596
170607-02-bottom,naive_100ul_left_o-cresol_100uM,5.2,26,no,m,1.385125,0.6180309822295459,0.40767519466073415,0.3581757508342603,0.34494897240850614,834.5,0.09090909090909091,-0.015501351547386077,0.162547028419182,-0.033333333333333326,0.05637292464878674
170607-02-top,naive_100ul_left_o-cresol_100uM,5.8,26,no,m,1.22,0.5305359631411197,0.08342602892102335,0.8515016685205784,0.44790511449932674,900.0,-0.3333333333333333,-0.20308238918189447,-0.5305359631411197,0.0,-0.6066666666666667
170607-03-bottom,naive_100ul_left_o-cresol_100uM,6.8,62,no,f,38.047875000000005,0.507784252924779,0.38153503893214685,0.7519466073414905,0.3667920200788235,109.5,-0.007518796992481203,0.06618713983386726,-0.12963936739083504,-0.01643298658224035,0.13146401670991836
170607-03-top,naive_100ul_left_o-cresol_100uM,6.5,62,no,f,34.257416666666664,0.42270615834347436,0.41713014460511677,0.550055617352614,0.3466370403905325,22.0,0.045871559633027525,0.024838718008467597,-0.0015314613439413871,0.01779689608636975,0.03319668522341479
170607-04-bottom,naive_100ul_left_o-cresol_100uM,6.0,100,no,m,1.2574999999999998,0.5419780339983582,0.25583982202447164,0.7586206896551724,0.3964537648258249,727.0,0.10909090909090909,0.05464537983677298,0.047877662607367144,-0.010036801605888157,-0.1998491704374058
170607-04-top,naive_100ul_left_o-cresol_100uM,5.9,100,no,f,51.81579166666667,0.6176625365447918,0.2925472747497219,0.7002224694104561,0.39765709352509254,1.0,-0.04180064308681672,-0.04071328217473569,-0.014146663695135286,-0.0927168779517773,0.11738999397227246
170607-05-bottom,naive_100ul_left_o-cresol_100uM,6.7,135,no,f,11.444000000000003,0.6114562846715692,0.39877641824249166,0.41212458286985537,0.3902616062492527,16.0,0.023255813953488372,0.05701929317170484,0.12047980484289122,-0.007846320346320323,0.14731607357057175
170607-05-top,naive_100ul_left_o-cresol_100uM,6.3,135,no,f,25.60266666666667,1.2524551316289054,0.6012235817575083,0.6957730812013349,0.16524046877523083,1.0,-0.01164294954721863,-0.03422214044230909,-0.5736462559522352,-0.07036595653512939,0.09955542382928273
170607-06-bottom,naive_100ul_left_o-cresol_100uM,5.0,305,no,m,36.871541666666666,0.6901694605914713,0.25583982202447164,0.4944382647385984,0.5065776203366563,1.0,-0.01107011070110701,-0.1744946609852811,-0.11917504783485522,-0.09189454188909463,0.1094914156138646
170607-06-top,naive_100ul_left_o-cresol_100uM,6.6,305,no,m,1.74,0.4439879968151649,0.330183435241801,0.7204002223457476,0.5133219601395445,634.0,0.02830188679245283,-0.008487474574163656,0.0707898889166228,-0.16264362697069557,-0.0675105485232067
170607-07-bottom,naive_100ul_left_o-cresol_100uM,6.6,345,no,m,5.37925,0.6146090336156782,0.3935519733185103,0.7103946637020567,0.3673707686313578,520.5,0.023411371237458192,-0.12546727973495297,-0.062180982163672405,-0.034380875637926356,0.038332148779909925
170607-07-top,naive_100ul_left_o-cresol_100uM,6.4,345,no,m,5.755875,1.1632808906827132,0.2914349276974416,0.7291434927697441,0.2507105100486454,623.5,-0.02127659574468085,-0.15932244140827523,-0.1308010225649603,-0.07608695652173914,-0.0587575150300601
170607-08-bottom,naive_100ul_left_o-cresol_100uM,6.1,380,no,m,29.48783333333333,0.6550894772594273,0.3170189098998888,0.5344827586206896,0.4732914971079464,219.5,0.0033444816053511705,-0.06938758404558465,-0.10008557781856531,0.11624161073825512,0.07009453894912165
170607-08-top,naive_100ul_left_o-cresol_100uM,5.2,380,no,f,4.833375,0.8271568946323895,0.5228031145717463,0.4883203559510567,0.33830552864412655,42.5,-0.023622047244094488,0.05022706007918187,-0.015621176380468227,-0.0837055417700579,0.10442697365342318
170607-09-bottom,naive_100ul_left_o-cresol_100uM,6.1,415,no,f,36.09854166666666,0.5959500066434656,0.2335928809788654,0.482202447163515,0.3526554618281831,50.5,0.10407239819004525,-0.07678050326627595,-0.11716519259682989,-0.13065076999503233,0.03213559322033899
170607-09-top,naive_100ul_left_o-cresol_100uM,7.2,415,no,f,34.8965,0.42816393280130155,0.1496106785317019,0.8937708565072302,0.5495271331629231,2.0,-0.15151515151515152,-0.12807727678388486,0.1079833759428227,0.09962406015037595,0.10732249385893089
170801-01-bottom,naive_100ul_left_indole_100uM,5.8,125,1day,f,31.503125,0.6081455243149809,0.6323692992213571,0.3531701890989989,0.35897540812744605,42.0,0.002824858757062147,0.061795343961834726,0.008612112631605329,0.05645772652914649,0.02394588500563699
170801-01-top,naive_100ul_left_indole_100uM,6.3,125,1day,f,3.7595833333333335,0.4159166601903625,0.4591439688715953,0.5086158977209561,0.43527380456842985,17.5,0.08296943231441048,0.07591180897784466,0.06457588895561922,-0.012826420890936996,0.1300281293952179
170801-02-bottom,naive_100ul_left_indole_100uM,6.4,155,1day,f,5.164,0.47968899393749914,0.32240133407448585,0.6542523624235687,0.4549031555913208,4.5,-0.044642857142857144,0.06429770998868245,0.3484924346749277,-0.07971882738237884,0.0070369909079586734
170801-03-bottom,naive_100ul_left_indole_100uM,5.8,280,1day,f,14.660666666666666,0.5860647935075206,0.7559755419677598,0.405780989438577,0.38670205797904245,217.0,0.005649717514124294,0.012150658039420947,-0.0338777774659883,-0.061318947906026544,-0.008514075145967637
170801-03-top,naive_100ul_left_indole_100uM,6.6,280,1day,f,10.7735,0.6215418702459423,0.6803779877709839,0.4697053918843802,0.2798403095001826,6.0,0.01282051282051282,0.04428556834263231,-0.026711475733448675,0.013973368403748188,0.08582231390298173
170801-04-bottom,naive_100ul_left_indole_100uM,5.8,310,1day,m,13.175125,0.6680809010617677,0.8109010011123471,0.4471635150166852,0.3384149844491787,43.5,-0.0012642225031605564,-0.040226317688975666,-0.02715810388424944,0.00835570898862037,-0.0336443522906793
170801-04-top,naive_100ul_left_indole_100uM,6.3,310,1day,f,30.241999999999997,0.5406953605007124,0.7231795441912173,0.6186770428015564,0.3526819947671306,9.0,-0.002777777777777778,-0.03817953641945149,-0.05851804056648635,-0.12608121976249814,0.09183034803828488
170801-05-top,naive_100ul_left_indole_100uM,4.8,405,1day,f,27.475458333333336,0.634946798985146,0.5016685205784205,0.4827586206896552,0.3773192993342256,164.0,-0.05622489959839357,-0.1703523853138974,-0.12832208826431146,-0.13393738370681985,0.06855978912053684
170801-06-bottom,naive_100ul_left_indole_100uM,5.7,440,1day,m,17.37,0.5031307369854336,0.660366870483602,0.3779877709838799,0.4213971074741649,8.0,0.0,-0.016388355917764663,-0.0077203102834287884,0.013029315960912058,0.02189584590543603
170801-06-top,naive_100ul_left_indole_100uM,5.7,440,1day,f,9.50325,0.625197885073666,0.7065036131183992,0.6025569760978321,0.34427843436739286,34.5,0.03917525773195876,-0.07456669508250724,-0.1826091726097525,-0.016571292322365316,0.03247003785960595
170802-02-bottom,naive_100ul_left_indole_100uM,4.8,138,1day,m,13.538,0.7993547118156968,0.7204002223457476,0.29571984435797666,0.32305603069949745,3.0,-0.048678720445062586,0.0952200302819658,-0.0344851353404233,0.02100299377976328,0.06440166408353043
170802-02-top,naive_100ul_left_indole_100uM,5.1,138,1day,f,17.267249999999994,0.6811532552811007,0.6942745969983324,0.19844357976653695,0.4129685544104704,57.5,0.012618296529968454,-0.02963975757094761,0.005260773182375389,-0.13280184726244865,0.047713448211592846
170802-03-top,naive_100ul_left_indole_100uM,5.7,255,1day,m,35.185,0.5664605296061062,0.5241801000555865,0.4947192884936076,0.41204668432182634,1.0,0.03816793893129771,-0.04847097761309016,-0.10595246617255094,-0.08187441643323995,0.001847054848518992
170802-04-top,naive_100ul_left_indole_100uM,5.6,290,1day,m,18.34295833333333,0.6701153284865417,0.5411111111111111,0.2877777777777778,0.3383647678423329,17.5,0.0036363636363636364,0.0039461203906239195,0.12739732757159106,-0.06672484925420508,0.10058104818336322
170802-05-bottom,naive_100ul_left_indole_100uM,6.1,320,1day,m,12.633333333333333,0.5775276421715079,0.5777777777777777,0.4088888888888889,0.4230909084980044,197.5,-0.006036217303822937,-0.0027214302812275104,-0.12230615595434086,-0.011530364372469626,0.11499112522948712
170802-05-top,naive_100ul_left_indole_100uM,5.7,320,1day,f,30.785999999999998,0.46114270707623795,0.5630906058921623,0.3968871595330739,0.4039340254157537,207.0,0.024667931688804556,-0.07363591408319503,-0.0637869827066751,-0.13517797953595623,0.047273921260851504
170802-06-top,naive_100ul_left_indole_100uM,6.3,355,1day,f,17.656374999999997,0.39339013004719164,0.4849833147942158,0.514460511679644,0.4690450171432589,237.5,-0.0027397260273972603,-0.11755274198775267,0.017471804922772283,-0.04674833363357955,0.07641227832138803
170802-07-bottom,naive_100ul_left_indole_100uM,6.4,387,1day,f,23.741291666666662,0.454067984864739,0.2185761957730812,0.6562847608453838,0.5588686834321916,395.0,0.13846153846153847,-0.14653991960614937,0.12705299070888615,-0.12934362934362942,0.13037099140641378
170802-07-top,naive_100ul_left_indole_100uM,6.5,387,1day,f,13.569583333333334,0.49461385130366875,0.6835372636262514,0.6290322580645161,0.32399059944264214,52.0,-0.03398926654740608,0.05017062168951214,-0.11450055552356114,-0.0799436114315007,-0.021146167697486895
170802-08-top,naive_100ul_left_indole_100uM,5.8,425,1day,f,12.670166666666667,0.7181988612244781,0.7363737486095662,0.5005561735261401,0.2840245818794886,272.5,0.020066889632107024,0.05565034135551117,-0.059059114767922916,-0.11280702735970455,0.01927467509659292
171011-01-bottom,naive_100ul_left_o-cresol_100uM,5.4,360,1day,f,3.79775,0.48382324868393894,0.46748193440800445,0.3657587548638132,0.507810990798512,489.5,0.10144927536231885,0.03114718144862194,0.0945559077990562,0.056451612903225756,0.03508541392904074
171011-01-top,naive_100ul_left_o-cresol_100uM,6.6,360,1day,f,8.226791666666667,0.9664820738502828,0.6562847608453838,0.5461624026696329,0.2240645593066629,189.5,-0.02710843373493976,0.014905117663617462,-0.1161204622065759,-0.000599221012683504,0.15485868464640434
171011-02-bottom,naive_100ul_left_o-cresol_100uM,7.2,396,1day,f,2.632583333333333,0.33274484764821627,0.3298109010011123,0.6045606229143493,0.5525311055161357,634.0,0.046632124352331605,-0.029549164522681748,0.011495692564157223,-0.08512699095996562,0.061378002528445
171011-02-top,naive_100ul_left_o-cresol_100uM,6.8,396,1day,f,4.463,1.0735337524068407,0.5892162312395776,0.5814341300722624,0.19379146452199286,274.0,0.060810810810810814,-0.08523552782463661,-0.08533897900708132,-0.01972689364432023,0.11174724978268036
171011-03-bottom,naive_100ul_left_o-cresol_100uM,6.3,433,1day,m,4.518333333333333,0.4808884940044107,0.20133481646273638,0.5522803114571746,0.5624640526899424,900.0,-0.07317073170731707,0.11318489080954786,-0.4808884940044107,-0.12559808612440193,-0.6325966850828729
171011-03-top,naive_100ul_left_o-cresol_100uM,5.5,433,1day,m,52.951875,0.5585353369016421,0.28976640711902113,0.42491657397107896,0.43070159867415686,24.5,-0.008746355685131196,-0.08441886935472998,-0.17288951941847597,-0.08017681060863652,0.09136629107427291
171011-04-bottom,naive_100ul_left_o-cresol_100uM,6.1,470,1day,m,7.207083333333332,0.5682847887950845,0.04168982768204558,0.9221789883268483,0.6870320524242175,900.0,0.0,-0.0927414430514244,-0.5682847887950845,-0.07142857142857151,-0.7333333333333333
171011-04-top,naive_100ul_left_o-cresol_100uM,7.1,470,1day,f,8.4315,0.3817596122465202,0.6065664997217585,0.5848636616583194,0.4415297580162563,471.5,0.09009009009009009,-0.18234735085014908,0.007790459643209902,-0.1427870059733246,0.07093655986453828
171012-01-bottom,naive_100ul_left_o-cresol_100uM,6.4,119,1day,m,11.442916666666667,0.4604509175728731,0.278642936596218,0.25806451612903225,0.5531006985025035,900.0,0.125,-0.009433279333606492,-0.4604509175728731,0.031746031746031744,-0.5768463073852296
171012-01-top,naive_100ul_left_o-cresol_100uM,5.3,119,1day,f,4.957708333333333,0.563231429764375,0.7408231368186874,0.3147942157953281,0.395909008526891,2.5,0.0,-0.12613666591984218,-0.03476395732903825,-0.1422018348623853,-0.056266913262266904
171012-02-bottom,naive_100ul_left_o-cresol_100uM,6.8,155,1day,f,5.638375,0.43912417245820073,0.41601779755283647,0.5522803114571746,0.5097543832156121,294.5,-0.010033444816053512,0.017365386753326884,-0.01074732605267903,-0.01588509038840169,0.0821599549422698
171012-02-top,naive_100ul_left_o-cresol_100uM,5.2,155,1day,m,26.818666666666665,0.5806791930051171,0.4866518353726363,0.36373748609566187,0.4281012452000573,235.5,0.025089605734767026,-0.09837588652889317,-0.048393137905393346,-0.1226604278074866,0.02300695559122523
171012-03-bottom,naive_100ul_left_o-cresol_100uM,5.9,192,1day,f,22.762791666666665,0.50375102886059,0.45439377085650723,0.4549499443826474,0.46057456050912415,79.0,-0.0136986301369863,0.0020888514746428832,-0.09600902675541856,0.02612612612612608,0.041014698909435765
171012-03-top,naive_100ul_left_o-cresol_100uM,6.6,192,1day,f,12.12125,1.361558622743449,0.50917176209005,0.6486937187326293,0.18304285986377455,33.5,0.01854974704890388,-0.05519390753997144,-0.0994840684093734,-0.04006508727612024,0.025438596491228094
171012-04-top,naive_100ul_left_o-cresol_100uM,5.7,228,1day,m,26.74166666666667,0.4659259314228195,0.42237061769616024,0.2426265998887034,0.5087583002412085,58.5,-0.0106951871657754,-0.07610128133839178,-0.01681714637023618,-0.0563134563134563,0.055470032840722494
171012-05-top,naive_100ul_left_o-cresol_100uM,5.7,265,1day,m,7.5287500000000005,0.46289220217204474,0.4727474972191324,0.6885428253615128,0.5095125989441792,481.0,-0.03296703296703297,0.019745698816468704,0.12479191602184009,-0.01563507414571247,-0.19093104962670182
171012-06-bottom,naive_100ul_left_o-cresol_100uM,7.0,303,1day,f,28.43833333333333,0.3759084663386879,0.41078376876042244,0.3640911617565314,0.4494792842116795,29.5,0.0514018691588785,-0.07774421245922264,-0.03912296737092391,-0.09935413245758073,0.09826912339475158
171012-06-top,naive_100ul_left_o-cresol_100uM,6.5,303,1day,m,37.422916666666666,0.4783609526730785,0.40355753196220123,0.7204002223457476,0.4154576757574356,1.0,0.004366812227074236,-0.11313701582601127,-0.13055927573554715,-0.09954233409610985,0.07727365485341137
171012-07-bottom,naive_100ul_left_o-cresol_100uM,6.4,340,1day,f,26.308875,0.47792510815307127,0.532258064516129,0.3921023359288098,0.43447032602172836,7.0,-0.009380863039399626,-0.024596085098098075,-0.056764209189042014,-0.1000619578686493,0.06241100415788575
171012-07-top,naive_100ul_left_o-cresol_100uM,5.8,340,1day,m,10.827083333333334,0.6020175732015549,0.6373748609566184,0.4510567296996663,0.36940963100528984,77.0,-0.01364522417153996,-0.03280714204903634,0.0038596989556901606,-0.04917908178777741,0.04846456596270449
171012-08-top,naive_100ul_left_o-cresol_100uM,6.0,377,1day,m,1.4186666666666667,0.5444668670654713,0.2725250278086763,0.5166852057842046,0.5132343799364165,828.0,0.08737864077669903,-0.054534415419298043,-0.16944991670436715,-0.04901215805471126,-0.0840163934426229
171012-09-bottom,naive_100ul_left_o-cresol_100uM,5.5,415,1day,m,56.8045,0.6472661158251023,0.3509454949944383,0.4682981090100111,0.36160564680182244,1.0,0.006289308176100629,-0.012307200326318268,-0.041448490180159836,0.014293248945147607,0.17895900321543406
171012-09-top,naive_100ul_left_o-cresol_100uM,5.8,415,1day,m,8.736166666666666,0.5592605028190051,0.64293659621802,0.5650723025583982,0.4354756760417896,227.0,0.07847082494969819,-0.010752370642154507,-0.1798857958354536,-0.09910056703382653,0.08658356480950086
171012-10-bottom,naive_100ul_left_o-cresol_100uM,5.4,451,1day,m,48.827749999999995,0.6021108269225529,0.43659621802002224,0.6290322580645161,0.3964244033632442,89.0,-0.022813688212927757,-0.005658518351422948,-0.1668622880276187,0.027570046142941895,0.0008328087294093289
171012-10-top,naive_100ul_left_o-cresol_100uM,6.2,451,1day,m,52.627250000000004,0.47310950691853476,0.2936596218020022,0.3414905450500556,0.4740792783972538,1.0,-0.06561679790026247,-0.07225065450772727,-0.0643428840176476,-0.019483035368351054,0.02017448200654315
180523-01-bottom,naive_100ul_left_quinine_10mM,4.9,75,1day,m,21.1215,0.7242945551873653,0.46581434130072263,0.14952751528627015,0.38278892269588743,83.0,-0.025423728813559324,0.04006608307355097,-0.0789493766380367,-0.041286381602587185,-0.07147006176132392
180523-01-top,naive_100ul_left_quinine_10mM,4.8,75,1day,m,18.3465,0.8826320790546698,0.7447163515016685,0.29087875417130143,0.31255417527810325,95.5,0.043209876543209874,-0.06397594372145576,-0.11473810169431742,-0.0713304065661386,0.0937022697403474
180523-02-bottom,naive_100ul_left_quinine_10mM,4.8,110,1day,m,15.031666666666666,0.7442726045145864,0.5884315906562848,0.29588431590656283,0.32414869614699676,1.0,0.0036363636363636364,0.031594132249033846,-0.10357029185286948,0.05075108431185865,0.12200999829053416
180523-02-top,naive_100ul_left_quinine_10mM,6.1,110,1day,f,21.5245,0.5063978789879477,0.5152862701500833,0.6008893829905503,0.4502806547081053,116.5,-0.034782608695652174,-0.025736398638933844,-0.04188513159910834,-0.021349080172609558,0.07749136871671841
180523-03-bottom,naive_100ul_left_quinine_10mM,5.6,145,1day,f,17.568916666666667,0.9544565423451152,0.660734149054505,0.3337041156840934,0.26651082323285685,38.0,0.009320905459387484,0.049945005295784606,0.10848735256625675,-0.08331914772888471,0.03754314382129159
180523-03-top,naive_100ul_left_quinine_10mM,5.0,145,1day,f,14.42825,0.5976203641838521,0.6868743047830923,0.514460511679644,0.3487095112004984,74.5,-0.004098360655737705,-0.06750675189988742,-0.05585377809271974,-0.08961115310321666,0.07675238219553582
180523-04-bottom,naive_100ul_left_quinine_10mM,6.0,181,1day,f,8.764791666666667,0.7766743974801044,0.5684093437152391,0.514460511679644,0.2600192982561862,136.0,0.055441478439425054,0.004431029032881395,0.03910075039197125,-0.03884283539164274,0.1029443369868902
180523-04-top,naive_100ul_left_quinine_10mM,5.6,181,1day,m,12.727666666666668,1.4505093397236193,0.6846496106785317,0.4021134593993326,0.18982329893594369,74.0,-0.007751937984496124,0.09772230581976582,-0.17435222587676313,-0.12455929487179487,0.05256905256905259
180524-01-bottom,naive_100ul_left_quinine_10mM,6.2,90,1day,f,9.051750000000002,0.4807125836333133,0.4977753058954394,0.3526140155728587,0.419114165150697,84.5,-0.046153846153846156,0.10609892153468958,-0.05021775006286966,-0.05275142314990511,-0.03747974606210319
180524-01-top,naive_100ul_left_quinine_10mM,5.1,90,1day,f,18.55633333333333,0.8982234724851355,0.40501392757660165,0.38217270194986075,0.3013607617307624,1.0,-0.04245283018867924,0.032096073977127215,-0.010930775217176225,0.017497715266477976,0.11037432717300094
180524-02-top,naive_100ul_left_quinine_10mM,6.2,125,1day,f,12.839541666666667,1.4624452528303669,0.6301446051167965,0.5934371523915462,0.17411913070394616,36.5,-0.019444444444444445,0.008070130861077551,-0.2291000436240589,-0.0826778643159837,0.11816168327796234
180524-03-bottom,naive_100ul_left_quinine_10mM,5.9,266,1day,f,15.056458333333333,0.508100919661113,0.5094549499443827,0.40489432703003336,0.42760925345378814,103.0,0.005,-0.04942874142117115,-0.047270938486866254,-0.031925798144953554,-0.13250394944707744
180524-03-top,naive_100ul_left_quinine_10mM,5.9,266,1day,f,9.836166666666667,0.4550998523715293,0.5780989438576987,0.45247359644246804,0.4411719054645194,473.5,0.030927835051546393,-0.05023380255825016,-0.055322079159995374,-0.1163829787234043,0.18280614209882945
180524-04-bottom,naive_100ul_left_quinine_10mM,5.6,360,1day,m,22.6315,0.5097360754199601,0.47304057809894384,0.30739299610894943,0.4589313312330966,40.5,-0.09819639278557114,-0.025212068236402096,-0.025550354502578476,0.024801297648012977,-0.027480916030534375
180524-04-top,naive_100ul_left_quinine_10mM,6.3,360,1day,f,13.693791666666666,0.7644328319780831,0.3186874304783092,0.4838709677419355,0.35604932177628584,27.5,0.054441260744985676,0.08358705747618911,-0.03656907509502105,-0.005566534914360988,0.08860323089046496
180524-05-bottom,naive_100ul_left_quinine_10mM,5.4,395,1day,m,13.716083333333334,1.7920779697869342,0.824805339265851,0.2886540600667408,0.13775634003848936,68.0,-0.014605647517039922,0.06851578700074468,-0.036878348927745774,-0.024436133006607796,0.007107706753842924
180524-05-top,naive_100ul_left_quinine_10mM,6.2,395,1day,m,13.587916666666668,0.5976948226314748,0.5817575083426029,0.5116796440489433,0.3724931521428536,7.5,-0.043478260869565216,0.003935774129866676,0.04789837762524751,-0.02083333333333337,-0.05404565466720934
180524-06-bottom,naive_100ul_left_quinine_10mM,5.9,430,1day,f,19.396124999999998,1.3264252076201264,0.6918798665183538,0.39599555061179087,0.16898574955705573,26.5,-0.0410958904109589,0.1453931493806715,-0.29573863075613316,-0.09649122807017546,0.11056430446194226
180524-06-top,naive_100ul_left_quinine_10mM,5.9,430,1day,f,11.9905,0.892366742618879,0.5717463848720801,0.4983314794215795,0.27732331961572804,1.0,-0.023423423423423424,-0.07293537069259082,-0.05296105424767816,-0.027896159243282537,0.10636626445449976
180529-01-bottom,naive_100ul_left_indole_10mM,7.0,63,no,m,2.78375,0.7430994243360274,0.3927777777777778,0.8322222222222222,0.2180260123246801,62.0,-0.042071197411003236,0.1021615963150333,0.13041398313996844,-0.12963740137653185,-0.007327006290680282
180529-01-top,naive_100ul_left_indole_10mM,6.0,63,no,m,2.277,0.7188094045251177,0.42690383546414673,0.7431906614785992,0.214127041032306,41.0,-0.022222222222222223,0.04717782575659335,0.0005005455643449785,-0.020092226613965758,0.12608546081916455
180529-02-bottom,naive_100ul_left_indole_10mM,6.5,130,no,f,1.018,0.3761011687460733,0.3042269187986652,0.6523915461624027,0.24256122068640662,900.0,-0.15384615384615385,-0.5666274583560892,-0.3761011687460733,0.05454545454545451,-0.5813528336380256
180529-02-top,naive_100ul_left_indole_10mM,6.4,130,no,m,5.619125,0.4908322214325288,0.5022246941045606,0.7780867630700778,0.2670395324605762,98.0,0.03296703296703297,0.0257135688150264,-0.03357995175744094,-0.09550290135396522,-0.02386087484811672
180529-03-bottom,naive_100ul_left_indole_10mM,6.0,165,no,m,55.924375000000005,0.4578589035810506,0.2324805339265851,0.7041156840934372,0.3410293564320961,74.5,-0.04861111111111111,0.0060868913825011806,-0.1470489195007661,-0.002755353603712485,0.08977713178294566
180529-03-top,naive_100ul_left_indole_10mM,7.7,165,no,f,10.764541666666666,0.5756258003833415,0.43159065628476084,0.7447163515016685,0.29341049857124885,1.0,-0.033860045146726865,0.05409882310703851,-0.10815062922531166,-0.04576990572582951,0.10672724374302572
180529-04-bottom,naive_100ul_left_indole_10mM,5.9,255,1day,f,7.3626249999999995,0.760338540157788,0.44938820912124583,0.4788654060066741,0.29512670011554715,149.0,0.015463917525773196,-0.07973913353603024,0.020246198512966607,0.07624843862120284,0.04735376044568246
180529-04-top,naive_100ul_left_indole_10mM,6.0,255,1day,f,18.023500000000002,0.6847662635448396,0.5417130144605117,0.3270300333704116,0.30922891233649963,74.0,0.005291005291005291,-0.020823372877675883,-0.1253905444973058,-0.0858902575587906,0.08406341715642368
180529-05-bottom,naive_100ul_left_indole_10mM,6.1,290,1day,m,53.75820833333333,0.4033619629383484,0.4521690767519466,0.6579532814238043,0.40784433282985694,3.0,-0.04329896907216495,-0.046469984556577915,-0.06631558808332227,-0.05622188905547226,0.01171012734990906
